CO_MUNICIPIO|ANO_CENSO|NUM_COMP_ALUNOS_POR_CIDADE
3302007|2015.0|971.0
3302056|2015.0|59.0
3302106|2015.0|218.0
3302205|2015.0|671.0
3302254|2015.0|166.0
3302270|2015.0|572.0
3302304|2015.0|40.0
3302403|2015.0|1518.0
3302452|2015.0|90.0
3302502|2015.0|1042.0
3302601|2015.0|321.0
3302700|2015.0|594.0
3302809|2015.0|197.0
3302858|2015.0|1519.0
3302908|2015.0|211.0
3303005|2015.0|213.0
3303104|2015.0|253.0
3303203|2015.0|829.0
3303302|2015.0|3565.0
3303401|2015.0|1598.0
3303500|2015.0|4063.0
3303609|2015.0|303.0
3303708|2015.0|264.0
3303807|2015.0|185.0
3303856|2015.0|260.0
3303906|2015.0|2839.0
3303955|2015.0|351.0
3304003|2015.0|668.0
3304102|2015.0|141.0
3304110|2015.0|156.0
3304128|2015.0|119.0
3304144|2015.0|351.0
3304151|2015.0|270.0
3304201|2015.0|1733.0
3304300|2015.0|566.0
3304409|2015.0|154.0
3304508|2015.0|138.0
3304524|2015.0|650.0
3304557|2015.0|39350.0
3304607|2015.0|51.0
3304706|2015.0|425.0
3304755|2015.0|310.0
3304805|2015.0|273.0
3304904|2015.0|3654.0
3305000|2015.0|231.0
3305109|2015.0|2338.0
3305133|2015.0|65.0
3305158|2015.0|149.0
3305208|2015.0|617.0
3305307|2015.0|114.0
3305406|2015.0|131.0
3305505|2015.0|415.0
3305554|2015.0|466.0
3305604|2015.0|167.0
3305703|2015.0|72.0
3305752|2015.0|227.0
3305802|2015.0|1214.0
3305901|2015.0|73.0
3306008|2015.0|455.0
3306107|2015.0|709.0
3306156|2015.0|55.0
3306206|2015.0|354.0
3306305|2015.0|2886.0
3500105|2015.0|397.0
3500204|2015.0|51.0
3500303|2015.0|491.0
3500402|2015.0|29.0
3500501|2015.0|103.0
3500550|2015.0|36.0
3500600|2015.0|234.0
3500709|2015.0|311.0
3500758|2015.0|75.0
3500808|2015.0|24.0
3500907|2015.0|45.0
3501004|2015.0|122.0
3501103|2015.0|20.0
3501152|2015.0|301.0
3501202|2015.0|81.0
3501301|2015.0|212.0
3501400|2015.0|24.0
3501509|2015.0|35.0
3501608|2015.0|2407.0
3501707|2015.0|216.0
3501806|2015.0|81.0
3501905|2015.0|695.0
3502002|2015.0|13.0
3502101|2015.0|628.0
3502200|2015.0|133.0
3502309|2015.0|50.0
3502408|2015.0|42.0
3502507|2015.0|379.0
3502606|2015.0|16.0
3502705|2015.0|331.0
3502754|2015.0|71.0
3502804|2015.0|2332.0
3502903|2015.0|294.0
3503000|2015.0|39.0
3503109|2015.0|49.0
3503158|2015.0|32.0
3503208|2015.0|2783.0
3503307|2015.0|1140.0
3503356|2015.0|23.0
3503406|2015.0|73.0
3503505|2015.0|90.0
3503604|2015.0|83.0
3503703|2015.0|101.0
3503802|2015.0|326.0
3503901|2015.0|692.0
3503950|2015.0|28.0
3504008|2015.0|1065.0
3504107|2015.0|889.0
3504206|2015.0|65.0
3504305|2015.0|42.0
3504404|2015.0|82.0
3504503|2015.0|773.0
3504602|2015.0|48.0
3504701|2015.0|12.0
3504800|2015.0|43.0
3504909|2015.0|96.0
3505005|2015.0|74.0
3505104|2015.0|28.0
3505203|2015.0|216.0
3505302|2015.0|420.0
3505351|2015.0|116.0
3505401|2015.0|47.0
3505500|2015.0|1649.0
3505609|2015.0|111.0
3505708|2015.0|3079.0
3505807|2015.0|78.0
3505906|2015.0|761.0
3506003|2015.0|3320.0
3506102|2015.0|1049.0
3506201|2015.0|48.0
3506300|2015.0|94.0
3506359|2015.0|402.0
3506409|2015.0|51.0
3506508|2015.0|958.0
3506607|2015.0|83.0
3506706|2015.0|122.0
3506805|2015.0|57.0
3506904|2015.0|60.0
3507001|2015.0|653.0
3507100|2015.0|117.0
3507159|2015.0|48.0
3507209|2015.0|34.0
3507308|2015.0|59.0
3507407|2015.0|64.0
3507456|2015.0|15.0
3507506|2015.0|1117.0
3507605|2015.0|1269.0
3507704|2015.0|58.0
3507753|2015.0|35.0
3507803|2015.0|124.0
3507902|2015.0|214.0
3508009|2015.0|159.0
3508108|2015.0|99.0
3508207|2015.0|79.0
3508306|2015.0|104.0
3508405|2015.0|319.0
3508504|2015.0|631.0
3508603|2015.0|408.0
3508702|2015.0|145.0
3508801|2015.0|247.0
3508900|2015.0|17.0
3509007|2015.0|765.0
3509106|2015.0|51.0
3509205|2015.0|735.0
3509254|2015.0|170.0
3509304|2015.0|125.0
3509403|2015.0|201.0
3509452|2015.0|62.0
3509502|2015.0|11050.0
3509601|2015.0|939.0
3509700|2015.0|711.0
3509809|2015.0|43.0
3509908|2015.0|117.0
3509957|2015.0|41.0
3510005|2015.0|284.0
3510104|2015.0|20.0
3510153|2015.0|66.0
3510203|2015.0|350.0
3510302|2015.0|125.0
3510401|2015.0|620.0
3510500|2015.0|1579.0
3510609|2015.0|1411.0
3510708|2015.0|79.0
3510807|2015.0|375.0
3510906|2015.0|44.0
3511003|2015.0|89.0
3511102|2015.0|1302.0
3511201|2015.0|56.0
3511300|2015.0|61.0
3511409|2015.0|185.0
3511508|2015.0|442.0
3511607|2015.0|155.0
3511706|2015.0|113.0
3511904|2015.0|68.0
3512001|2015.0|242.0
3512100|2015.0|110.0
3512209|2015.0|192.0
3512308|2015.0|170.0
3512407|2015.0|219.0
3512506|2015.0|32.0
3512605|2015.0|35.0
3512704|2015.0|31.0
3512803|2015.0|587.0
3512902|2015.0|40.0
3513009|2015.0|1736.0
3513108|2015.0|267.0
3513207|2015.0|70.0
3513306|2015.0|11.0
3513405|2015.0|877.0
3513504|2015.0|785.0
3513603|2015.0|153.0
3513702|2015.0|371.0
3513801|2015.0|1881.0
3513850|2015.0|30.0
3513900|2015.0|79.0
3514007|2015.0|85.0
3514106|2015.0|154.0
3514205|2015.0|26.0
3514304|2015.0|65.0
3514403|2015.0|818.0
3514502|2015.0|97.0
3514601|2015.0|111.0
3514700|2015.0|51.0
3514809|2015.0|161.0
3514908|2015.0|153.0
3514924|2015.0|51.0
3514957|2015.0|41.0
3515004|2015.0|1260.0
3515103|2015.0|470.0
3515129|2015.0|17.0
3515152|2015.0|179.0
3515186|2015.0|373.0
3515194|2015.0|32.0
3515202|2015.0|38.0
3515301|2015.0|26.0
3515350|2015.0|100.0
3515400|2015.0|112.0
3515509|2015.0|744.0
3515608|2015.0|45.0
3515657|2015.0|14.0
3515707|2015.0|950.0
3515806|2015.0|40.0
3515905|2015.0|45.0
3516002|2015.0|46.0
3516101|2015.0|39.0
3516200|2015.0|2797.0
3516309|2015.0|745.0
3516408|2015.0|838.0
3516507|2015.0|37.0
3516606|2015.0|58.0
3516705|2015.0|667.0
3516804|2015.0|32.0
3516853|2015.0|37.0
3516903|2015.0|110.0
3517000|2015.0|71.0
3517109|2015.0|58.0
3517208|2015.0|78.0
3517307|2015.0|24.0
3517406|2015.0|142.0
3517505|2015.0|125.0
3517604|2015.0|210.0
3517703|2015.0|210.0
3517802|2015.0|39.0
3517901|2015.0|89.0
3518008|2015.0|34.0
3518107|2015.0|32.0
3518206|2015.0|321.0
3518305|2015.0|269.0
3518404|2015.0|1259.0
3518503|2015.0|102.0
3518602|2015.0|361.0
3518701|2015.0|1191.0
3518800|2015.0|8930.0
3518859|2015.0|103.0
3518909|2015.0|57.0
3519006|2015.0|27.0
3519055|2015.0|74.0
3519071|2015.0|1935.0
3519105|2015.0|110.0
3519204|2015.0|28.0
3519253|2015.0|27.0
3519303|2015.0|455.0
3519402|2015.0|78.0
3519501|2015.0|36.0
3519600|2015.0|568.0
3519709|2015.0|606.0
3519808|2015.0|86.0
3519907|2015.0|42.0
3520004|2015.0|249.0
3520103|2015.0|223.0
3520202|2015.0|74.0
3520301|2015.0|244.0
3520400|2015.0|250.0
3520426|2015.0|103.0
3520442|2015.0|389.0
3520509|2015.0|2714.0
3520608|2015.0|16.0
3520707|2015.0|62.0
3520806|2015.0|49.0
3520905|2015.0|293.0
3521002|2015.0|224.0
3521101|2015.0|45.0
3521150|2015.0|28.0
3521200|2015.0|25.0
3521309|2015.0|87.0
3521408|2015.0|172.0
3521507|2015.0|32.0
3521606|2015.0|50.0
3521705|2015.0|146.0
3521804|2015.0|101.0
3521903|2015.0|127.0
3522000|2015.0|38.0
3522109|2015.0|643.0
3522158|2015.0|40.0
3522208|2015.0|1271.0
3522307|2015.0|1525.0
3522406|2015.0|1068.0
3522505|2015.0|976.0
3522604|2015.0|628.0
3522653|2015.0|42.0
3522703|2015.0|309.0
3522802|2015.0|112.0
3522901|2015.0|56.0
3523008|2015.0|23.0
3523107|2015.0|1575.0
3523206|2015.0|477.0
3523305|2015.0|91.0
3523404|2015.0|1241.0
3523503|2015.0|76.0
3523602|2015.0|127.0
3523701|2015.0|29.0
3523800|2015.0|43.0
3523909|2015.0|1929.0
3524006|2015.0|214.0
3524105|2015.0|739.0
3524204|2015.0|56.0
3524303|2015.0|688.0
3524402|2015.0|1747.0
3524501|2015.0|25.0
3524600|2015.0|112.0
3524709|2015.0|545.0
3524808|2015.0|706.0
3524907|2015.0|41.0
3525003|2015.0|1116.0
3525102|2015.0|262.0
3525201|2015.0|220.0
3525300|2015.0|1619.0
3525409|2015.0|28.0
3525508|2015.0|85.0
3525607|2015.0|44.0
3525706|2015.0|204.0
3525805|2015.0|36.0
3525854|2015.0|38.0
3525904|2015.0|3743.0
3526001|2015.0|161.0
3526100|2015.0|165.0
3526209|2015.0|294.0
3526308|2015.0|75.0
3526407|2015.0|200.0
3526506|2015.0|42.0
3526605|2015.0|62.0
3526704|2015.0|1301.0
3526803|2015.0|1168.0
3526902|2015.0|3794.0
3527009|2015.0|55.0
3527108|2015.0|1054.0
3527207|2015.0|1165.0
3527256|2015.0|42.0
3527306|2015.0|253.0
3527405|2015.0|201.0
3527504|2015.0|29.0
3527603|2015.0|73.0
3527702|2015.0|58.0
3527801|2015.0|37.0
3527900|2015.0|29.0
3528007|2015.0|187.0
3528106|2015.0|19.0
3528205|2015.0|44.0
3528304|2015.0|78.0
3528403|2015.0|490.0
3528502|2015.0|576.0
3528601|2015.0|55.0
3528700|2015.0|48.0
3528809|2015.0|159.0
3528858|2015.0|34.0
3528908|2015.0|31.0
3529005|2015.0|2167.0
3529104|2015.0|33.0
3529203|2015.0|139.0
3529302|2015.0|784.0
3529401|2015.0|2273.0
3529500|2015.0|50.0
3529609|2015.0|52.0
3529658|2015.0|41.0
3529708|2015.0|116.0
3529807|2015.0|69.0
3529906|2015.0|206.0
3530003|2015.0|29.0
3530102|2015.0|198.0
3530201|2015.0|138.0
3530300|2015.0|322.0
3530409|2015.0|41.0
3530508|2015.0|818.0
3530607|2015.0|4012.0
3530706|2015.0|1344.0
3530805|2015.0|666.0
3530904|2015.0|41.0
3531001|2015.0|35.0
3531100|2015.0|248.0
3531209|2015.0|80.0
3531308|2015.0|466.0
3531407|2015.0|277.0
3531506|2015.0|139.0
3531605|2015.0|27.0
3531704|2015.0|49.0
3531803|2015.0|415.0
3531902|2015.0|241.0
3532009|2015.0|104.0
3532058|2015.0|40.0
3532108|2015.0|43.0
3532157|2015.0|11.0
3532207|2015.0|47.0
3532306|2015.0|38.0
3532405|2015.0|143.0
3532504|2015.0|48.0
3532603|2015.0|156.0
3532702|2015.0|23.0
3532801|2015.0|39.0
3532827|2015.0|145.0
3532843|2015.0|32.0
3532868|2015.0|28.0
3532900|2015.0|75.0
3533007|2015.0|52.0
3533106|2015.0|11.0
3533205|2015.0|54.0
3533254|2015.0|33.0
3533304|2015.0|82.0
3533403|2015.0|549.0
3533502|2015.0|209.0
3533601|2015.0|73.0
3533700|2015.0|40.0
3533809|2015.0|64.0
3533908|2015.0|445.0
3534005|2015.0|60.0
3534104|2015.0|26.0
3534203|2015.0|51.0
3534302|2015.0|406.0
3534401|2015.0|5678.0
3534500|2015.0|42.0
3534609|2015.0|419.0
3534708|2015.0|1075.0
3534757|2015.0|77.0
3534807|2015.0|63.0
3534906|2015.0|64.0
3535002|2015.0|60.0
3535101|2015.0|74.0
3535200|2015.0|65.0
3535309|2015.0|362.0
3535408|2015.0|87.0
3535507|2015.0|423.0
3535606|2015.0|81.0
3535705|2015.0|60.0
3535804|2015.0|93.0
3535903|2015.0|16.0
3536000|2015.0|67.0
3536109|2015.0|53.0
3536208|2015.0|142.0
3536257|2015.0|22.0
3536307|2015.0|96.0
3536406|2015.0|37.0
3536505|2015.0|459.0
3536570|2015.0|28.0
3536604|2015.0|49.0
3536703|2015.0|410.0
3536802|2015.0|53.0
3536901|2015.0|31.0
3537008|2015.0|58.0
3537107|2015.0|223.0
3537156|2015.0|37.0
3537206|2015.0|89.0
3537305|2015.0|538.0
3537404|2015.0|263.0
3537503|2015.0|49.0
3537602|2015.0|582.0
3537701|2015.0|47.0
3537800|2015.0|315.0
3537909|2015.0|166.0
3538006|2015.0|1529.0
3538105|2015.0|83.0
3538204|2015.0|102.0
3538303|2015.0|40.0
3538501|2015.0|147.0
3538600|2015.0|220.0
3538709|2015.0|3486.0
3538808|2015.0|406.0
3538907|2015.0|69.0
3539004|2015.0|41.0
3539103|2015.0|110.0
3539202|2015.0|188.0
3539301|2015.0|950.0
3539400|2015.0|42.0
3539509|2015.0|160.0
3539608|2015.0|29.0
3539707|2015.0|45.0
3539806|2015.0|616.0
3539905|2015.0|39.0
3540002|2015.0|219.0
3540101|2015.0|25.0
3540200|2015.0|161.0
3540259|2015.0|34.0
3540309|2015.0|35.0
3540408|2015.0|45.0
3540507|2015.0|33.0
3540606|2015.0|343.0
3540705|2015.0|491.0
3540754|2015.0|118.0
3540804|2015.0|111.0
3540853|2015.0|18.0
3540903|2015.0|116.0
3541000|2015.0|1481.0
3541059|2015.0|30.0
3541109|2015.0|43.0
3541208|2015.0|98.0
3541307|2015.0|494.0
3541406|2015.0|2321.0
3541505|2015.0|353.0
3541604|2015.0|172.0
3541653|2015.0|10.0
3541703|2015.0|115.0
3541802|2015.0|20.0
3541901|2015.0|78.0
3542008|2015.0|37.0
3542107|2015.0|75.0
3542206|2015.0|263.0
3542305|2015.0|45.0
3542404|2015.0|201.0
3542503|2015.0|29.0
3542602|2015.0|777.0
3542701|2015.0|7.0
3542800|2015.0|35.0
3542909|2015.0|38.0
3543006|2015.0|205.0
3543105|2015.0|33.0
3543204|2015.0|50.0
3543238|2015.0|27.0
3543253|2015.0|92.0
3543303|2015.0|870.0
3543402|2015.0|6261.0
3543501|2015.0|76.0
3543600|2015.0|41.0
3543709|2015.0|98.0
3543808|2015.0|63.0
3543907|2015.0|1769.0
3544004|2015.0|194.0
3544103|2015.0|244.0
3544202|2015.0|92.0
3544251|2015.0|228.0
3544301|2015.0|96.0
3544400|2015.0|23.0
3544509|2015.0|50.0
3544608|2015.0|39.0
3544707|2015.0|50.0
3544806|2015.0|38.0
3544905|2015.0|55.0
3545001|2015.0|65.0
3545100|2015.0|28.0
3545159|2015.0|55.0
3545209|2015.0|666.0
3545308|2015.0|190.0
3545407|2015.0|106.0
3545506|2015.0|29.0
3545605|2015.0|120.0
3545704|2015.0|34.0
3545803|2015.0|1987.0
3546009|2015.0|90.0
3546108|2015.0|36.0
3546207|2015.0|69.0
3546256|2015.0|40.0
3546306|2015.0|187.0
3546405|2015.0|506.0
3546504|2015.0|58.0
3546603|2015.0|377.0
3546702|2015.0|132.0
3546801|2015.0|429.0
3546900|2015.0|55.0
3547007|2015.0|32.0
3547106|2015.0|30.0
3547205|2015.0|34.0
3547304|2015.0|2004.0
3547403|2015.0|22.0
3547502|2015.0|265.0
3547601|2015.0|234.0
3547650|2015.0|30.0
3547700|2015.0|145.0
3547809|2015.0|6004.0
3547908|2015.0|58.0
3548005|2015.0|119.0
3548054|2015.0|72.0
3548104|2015.0|50.0
3548203|2015.0|82.0
3548302|2015.0|14.0
3548401|2015.0|25.0
3548500|2015.0|4688.0
3548609|2015.0|98.0
3548708|2015.0|9823.0
3548807|2015.0|4681.0
3548906|2015.0|3825.0
3549003|2015.0|23.0
3549102|2015.0|894.0
3549201|2015.0|17.0
3549250|2015.0|57.0
3549300|2015.0|45.0
3549409|2015.0|946.0
3549508|2015.0|42.0
3549607|2015.0|52.0
3549706|2015.0|584.0
3549805|2015.0|4349.0
3549904|2015.0|6579.0
3549953|2015.0|121.0
3550001|2015.0|171.0
3550100|2015.0|310.0
3550209|2015.0|301.0
3550308|2015.0|105346.0
3550407|2015.0|222.0
3550506|2015.0|89.0
3550605|2015.0|926.0
3550704|2015.0|750.0
3550803|2015.0|142.0
3550902|2015.0|220.0
3551009|2015.0|2229.0
3551108|2015.0|55.0
3551207|2015.0|24.0
3551306|2015.0|34.0
3551405|2015.0|102.0
3551504|2015.0|413.0
3551603|2015.0|258.0
3551702|2015.0|1042.0
3551801|2015.0|99.0
3551900|2015.0|90.0
3552007|2015.0|46.0
3552106|2015.0|317.0
3552205|2015.0|5014.0
3552304|2015.0|117.0
3552403|2015.0|1588.0
3552502|2015.0|1859.0
3552551|2015.0|75.0
3552601|2015.0|74.0
3552700|2015.0|108.0
3552809|2015.0|1568.0
3552908|2015.0|24.0
3553005|2015.0|100.0
3553104|2015.0|40.0
3553203|2015.0|90.0
3553302|2015.0|209.0
3553401|2015.0|177.0
3553500|2015.0|67.0
3553609|2015.0|111.0
3553658|2015.0|25.0
3553708|2015.0|551.0
3553807|2015.0|405.0
3553856|2015.0|78.0
3553906|2015.0|36.0
3553955|2015.0|167.0
3554003|2015.0|909.0
3554102|2015.0|2885.0
3554201|2015.0|29.0
3554300|2015.0|335.0
3554409|2015.0|43.0
3554508|2015.0|412.0
3554607|2015.0|16.0
3554656|2015.0|6.0
3554706|2015.0|65.0
3554755|2015.0|33.0
3554805|2015.0|232.0
3554904|2015.0|56.0
3554953|2015.0|25.0
3555000|2015.0|381.0
3555109|2015.0|117.0
3555208|2015.0|24.0
3555307|2015.0|33.0
3555356|2015.0|86.0
3555406|2015.0|410.0
3555505|2015.0|34.0
3555604|2015.0|38.0
3555703|2015.0|24.0
3555802|2015.0|78.0
3555901|2015.0|14.0
3556008|2015.0|81.0
3556107|2015.0|30.0
3556206|2015.0|1173.0
3556305|2015.0|175.0
3556354|2015.0|38.0
3556404|2015.0|410.0
3556453|2015.0|310.0
3556503|2015.0|399.0
3556602|2015.0|171.0
3556701|2015.0|847.0
3556800|2015.0|110.0
3556909|2015.0|70.0
3556958|2015.0|22.0
3557006|2015.0|778.0
3557105|2015.0|1648.0
3557154|2015.0|45.0
3557204|2015.0|137.0
3557303|2015.0|67.0
4100103|2015.0|52.0
4100202|2015.0|84.0
4100301|2015.0|35.0
4100400|2015.0|438.0
4100459|2015.0|35.0
4100509|2015.0|260.0
4100608|2015.0|252.0
4100707|2015.0|188.0
4100806|2015.0|95.0
4100905|2015.0|28.0
4101002|2015.0|282.0
4101051|2015.0|63.0
4101101|2015.0|191.0
4101150|2015.0|21.0
4101200|2015.0|211.0
4101309|2015.0|76.0
4101408|2015.0|1591.0
4101507|2015.0|853.0
4101606|2015.0|388.0
4101655|2015.0|67.0
4101705|2015.0|119.0
4101804|2015.0|956.0
4101853|2015.0|20.0
4101903|2015.0|320.0
4102000|2015.0|656.0
4102109|2015.0|320.0
4102208|2015.0|43.0
4102307|2015.0|105.0
4102406|2015.0|485.0
4102505|2015.0|248.0
4102604|2015.0|202.0
4102703|2015.0|56.0
4102752|2015.0|62.0
4102802|2015.0|162.0
4102901|2015.0|147.0
4103008|2015.0|113.0
4103024|2015.0|34.0
4103040|2015.0|81.0
4103057|2015.0|126.0
4103107|2015.0|104.0
4103156|2015.0|80.0
4103206|2015.0|33.0
4103222|2015.0|38.0
4103305|2015.0|79.0
4103354|2015.0|89.0
4103370|2015.0|38.0
4103404|2015.0|38.0
4103453|2015.0|204.0
4103479|2015.0|88.0
4103503|2015.0|48.0
4103602|2015.0|261.0
4103701|2015.0|469.0
4103800|2015.0|88.0
4103909|2015.0|232.0
4103958|2015.0|95.0
4104006|2015.0|239.0
4104055|2015.0|73.0
4104105|2015.0|82.0
4104204|2015.0|1214.0
4104253|2015.0|172.0
4104303|2015.0|1077.0
4104402|2015.0|185.0
4104428|2015.0|240.0
4104451|2015.0|185.0
4104501|2015.0|363.0
4104600|2015.0|151.0
4104659|2015.0|197.0
4104709|2015.0|65.0
4104808|2015.0|3272.0
4104907|2015.0|569.0
4105003|2015.0|258.0
4105102|2015.0|47.0
4105201|2015.0|92.0
4105300|2015.0|103.0
4105409|2015.0|501.0
4105508|2015.0|596.0
4105607|2015.0|121.0
4105706|2015.0|319.0
4105805|2015.0|1334.0
4105904|2015.0|202.0
4106001|2015.0|35.0
4106100|2015.0|95.0
4106209|2015.0|187.0
4106308|2015.0|222.0
4106407|2015.0|1563.0
4106456|2015.0|103.0
4106506|2015.0|312.0
4106555|2015.0|21.0
4106571|2015.0|74.0
4106605|2015.0|332.0
4106704|2015.0|74.0
4106803|2015.0|120.0
4106852|2015.0|68.0
4106902|2015.0|17001.0
4107009|2015.0|76.0
4107108|2015.0|119.0
4107124|2015.0|61.0
4107157|2015.0|58.0
4107207|2015.0|646.0
4107256|2015.0|83.0
4107306|2015.0|74.0
4107405|2015.0|132.0
4107504|2015.0|351.0
4107520|2015.0|31.0
4107538|2015.0|53.0
4107546|2015.0|62.0
4107553|2015.0|67.0
4107603|2015.0|205.0
4107652|2015.0|570.0
4107702|2015.0|115.0
4107736|2015.0|131.0
4107751|2015.0|121.0
4107801|2015.0|63.0
4107850|2015.0|80.0
4107900|2015.0|62.0
4108007|2015.0|101.0
4108106|2015.0|55.0
4108205|2015.0|120.0
4108304|2015.0|2391.0
4108320|2015.0|87.0
4108403|2015.0|1071.0
4108452|2015.0|49.0
4108502|2015.0|177.0
4108551|2015.0|38.0
4108601|2015.0|485.0
4108650|2015.0|77.0
4108700|2015.0|89.0
4108809|2015.0|406.0
4108908|2015.0|59.0
4108957|2015.0|97.0
4109005|2015.0|45.0
4109104|2015.0|42.0
4109203|2015.0|88.0
4109302|2015.0|282.0
4109401|2015.0|2205.0
4109500|2015.0|28.0
4109609|2015.0|195.0
4109658|2015.0|58.0
4109708|2015.0|453.0
4109757|2015.0|61.0
4109807|2015.0|575.0
4109906|2015.0|69.0
4110003|2015.0|35.0
4110052|2015.0|51.0
4110078|2015.0|34.0
4110102|2015.0|220.0
4110201|2015.0|139.0
4110300|2015.0|64.0
4110409|2015.0|72.0
4110508|2015.0|173.0
4110607|2015.0|188.0
4110656|2015.0|35.0
4110706|2015.0|1170.0
4110805|2015.0|127.0
4110904|2015.0|37.0
4110953|2015.0|36.0
4111001|2015.0|119.0
4111100|2015.0|123.0
4111209|2015.0|136.0
4111258|2015.0|77.0
4111308|2015.0|74.0
4111407|2015.0|158.0
4111506|2015.0|715.0
4111555|2015.0|117.0
4111605|2015.0|194.0
4111704|2015.0|52.0
4111803|2015.0|353.0
4111902|2015.0|104.0
4112009|2015.0|520.0
4112108|2015.0|354.0
4112207|2015.0|146.0
4112306|2015.0|54.0
4112405|2015.0|88.0
4112504|2015.0|153.0
4112603|2015.0|40.0
4112702|2015.0|195.0
4112751|2015.0|103.0
4112801|2015.0|137.0
4112900|2015.0|44.0
4112959|2015.0|115.0
4113007|2015.0|30.0
4113106|2015.0|59.0
4113205|2015.0|449.0
4113254|2015.0|109.0
4113304|2015.0|360.0
4113403|2015.0|73.0
4113429|2015.0|66.0
4113452|2015.0|126.0
4113502|2015.0|270.0
4113601|2015.0|70.0
4113700|2015.0|4264.0
4113734|2015.0|38.0
4113759|2015.0|48.0
4113809|2015.0|79.0
4113908|2015.0|116.0
4114005|2015.0|134.0
4114104|2015.0|252.0
4114203|2015.0|301.0
4114302|2015.0|211.0
4114351|2015.0|56.0
4114401|2015.0|276.0
4114500|2015.0|185.0
4114609|2015.0|752.0
4114708|2015.0|50.0
4114807|2015.0|382.0
4114906|2015.0|84.0
4115002|2015.0|58.0
4115101|2015.0|134.0
4115200|2015.0|3215.0
4115309|2015.0|59.0
4115358|2015.0|114.0
4115408|2015.0|184.0
4115457|2015.0|75.0
4115507|2015.0|30.0
4115606|2015.0|265.0
4115705|2015.0|304.0
4115739|2015.0|58.0
4115754|2015.0|67.0
4115804|2015.0|539.0
4115853|2015.0|99.0
4115903|2015.0|22.0
4116000|2015.0|39.0
4116059|2015.0|139.0
4116109|2015.0|159.0
4116208|2015.0|61.0
4116307|2015.0|39.0
4116406|2015.0|28.0
4116505|2015.0|38.0
4116604|2015.0|6.0
4116703|2015.0|192.0
4116802|2015.0|155.0
4116901|2015.0|354.0
4116950|2015.0|50.0
4117008|2015.0|102.0
4117057|2015.0|227.0
4117107|2015.0|150.0
4117206|2015.0|58.0
4117214|2015.0|61.0
4117222|2015.0|69.0
4117255|2015.0|72.0
4117271|2015.0|203.0
4117297|2015.0|83.0
4117305|2015.0|125.0
4117404|2015.0|56.0
4117453|2015.0|58.0
4117503|2015.0|250.0
4117602|2015.0|502.0
4117701|2015.0|507.0
4117800|2015.0|233.0
4117909|2015.0|434.0
4118006|2015.0|172.0
4118105|2015.0|137.0
4118204|2015.0|1368.0
4118303|2015.0|43.0
4118402|2015.0|1163.0
4118451|2015.0|70.0
4118501|2015.0|1064.0
4118600|2015.0|69.0
4118709|2015.0|81.0
4118808|2015.0|79.0
4118857|2015.0|69.0
4118907|2015.0|100.0
4119004|2015.0|130.0
4119103|2015.0|87.0
4119152|2015.0|1187.0
4119202|2015.0|134.0
4119251|2015.0|54.0
4119301|2015.0|514.0
4119400|2015.0|286.0
4119509|2015.0|494.0
4119608|2015.0|586.0
4119657|2015.0|52.0
4119707|2015.0|69.0
4119806|2015.0|215.0
4119905|2015.0|3428.0
4119954|2015.0|190.0
4120002|2015.0|167.0
4120101|2015.0|105.0
4120150|2015.0|70.0
4120200|2015.0|56.0
4120309|2015.0|54.0
4120333|2015.0|47.0
4120358|2015.0|140.0
4120408|2015.0|55.0
4120507|2015.0|56.0
4120606|2015.0|798.0
4120655|2015.0|63.0
4120705|2015.0|20.0
4120804|2015.0|183.0
4120853|2015.0|76.0
4120903|2015.0|500.0
4121000|2015.0|104.0
4121109|2015.0|44.0
4121208|2015.0|169.0
4121257|2015.0|29.0
4121307|2015.0|26.0
4121356|2015.0|52.0
4121406|2015.0|242.0
4121505|2015.0|186.0
4121604|2015.0|59.0
4121703|2015.0|180.0
4121752|2015.0|137.0
4121802|2015.0|83.0
4121901|2015.0|81.0
4122008|2015.0|98.0
4122107|2015.0|32.0
4122156|2015.0|268.0
4122172|2015.0|51.0
4122206|2015.0|299.0
4122305|2015.0|514.0
4122404|2015.0|591.0
4122503|2015.0|208.0
4122602|2015.0|67.0
4122651|2015.0|110.0
4122701|2015.0|42.0
4122800|2015.0|78.0
4122909|2015.0|59.0
4123006|2015.0|219.0
4123105|2015.0|93.0
4123204|2015.0|51.0
4123303|2015.0|199.0
4123402|2015.0|82.0
4123501|2015.0|352.0
4123600|2015.0|21.0
4123709|2015.0|123.0
4123808|2015.0|217.0
4123824|2015.0|77.0
4123857|2015.0|209.0
4123907|2015.0|182.0
4123956|2015.0|61.0
4124004|2015.0|39.0
4124020|2015.0|115.0
4124053|2015.0|203.0
4124103|2015.0|524.0
4124202|2015.0|55.0
4124301|2015.0|33.0
4124400|2015.0|307.0
4124509|2015.0|61.0
4124608|2015.0|66.0
4124707|2015.0|250.0
4124806|2015.0|205.0
4124905|2015.0|46.0
4125001|2015.0|177.0
4125100|2015.0|75.0
4125209|2015.0|149.0
4125308|2015.0|60.0
4125357|2015.0|53.0
4125407|2015.0|90.0
4125456|2015.0|56.0
4125506|2015.0|1742.0
4125555|2015.0|33.0
4125605|2015.0|448.0
4125704|2015.0|345.0
4125753|2015.0|60.0
4125803|2015.0|108.0
4125902|2015.0|63.0
4126009|2015.0|134.0
