CO_MUNICIPIO|ANO_CENSO|NUM_COMP_ALUNOS_POR_CIDADE
2925402|2017.0|99.0
2925501|2017.0|56.0
2925600|2017.0|142.0
2925709|2017.0|118.0
2925758|2017.0|98.0
2925808|2017.0|96.0
2925907|2017.0|188.0
2925931|2017.0|76.0
2925956|2017.0|127.0
2926004|2017.0|296.0
2926103|2017.0|39.0
2926202|2017.0|193.0
2926301|2017.0|206.0
2926400|2017.0|142.0
2926509|2017.0|41.0
2926608|2017.0|198.0
2926657|2017.0|66.0
2926707|2017.0|87.0
2926806|2017.0|147.0
2926905|2017.0|52.0
2927002|2017.0|128.0
2927101|2017.0|50.0
2927200|2017.0|240.0
2927309|2017.0|86.0
2927408|2017.0|10814.0
2927507|2017.0|21.0
2927606|2017.0|20.0
2927705|2017.0|17.0
2927804|2017.0|53.0
2927903|2017.0|49.0
2928000|2017.0|208.0
2928059|2017.0|10.0
2928109|2017.0|317.0
2928208|2017.0|108.0
2928307|2017.0|33.0
2928406|2017.0|144.0
2928505|2017.0|23.0
2928604|2017.0|489.0
2928703|2017.0|307.0
2928802|2017.0|217.0
2928901|2017.0|92.0
2928950|2017.0|46.0
2929008|2017.0|58.0
2929057|2017.0|83.0
2929107|2017.0|93.0
2929206|2017.0|69.0
2929255|2017.0|239.0
2929305|2017.0|78.0
2929354|2017.0|51.0
2929370|2017.0|49.0
2929404|2017.0|42.0
2929503|2017.0|188.0
2929602|2017.0|21.0
2929701|2017.0|26.0
2929750|2017.0|58.0
2929800|2017.0|102.0
2929909|2017.0|348.0
2930006|2017.0|84.0
2930105|2017.0|550.0
2930154|2017.0|224.0
2930204|2017.0|185.0
2930303|2017.0|112.0
2930402|2017.0|111.0
2930501|2017.0|538.0
2930600|2017.0|64.0
2930709|2017.0|894.0
2930758|2017.0|10.0
2930766|2017.0|109.0
2930774|2017.0|177.0
2930808|2017.0|34.0
2930907|2017.0|11.0
2931004|2017.0|171.0
2931053|2017.0|136.0
2931103|2017.0|46.0
2931202|2017.0|25.0
2931301|2017.0|92.0
2931350|2017.0|367.0
2931400|2017.0|14.0
2931509|2017.0|204.0
2931608|2017.0|10.0
2931707|2017.0|70.0
2931806|2017.0|40.0
2931905|2017.0|354.0
2932002|2017.0|62.0
2932101|2017.0|79.0
2932200|2017.0|260.0
2932309|2017.0|140.0
2932408|2017.0|29.0
2932457|2017.0|38.0
2932507|2017.0|58.0
2932606|2017.0|164.0
2932705|2017.0|162.0
2932804|2017.0|164.0
2932903|2017.0|573.0
2933000|2017.0|121.0
2933059|2017.0|1.0
2933109|2017.0|102.0
2933158|2017.0|33.0
2933174|2017.0|11.0
2933208|2017.0|115.0
2933257|2017.0|58.0
2933307|2017.0|1252.0
2933406|2017.0|131.0
2933455|2017.0|33.0
2933505|2017.0|99.0
2933604|2017.0|49.0
3100104|2017.0|23.0
3100203|2017.0|206.0
3100302|2017.0|74.0
3100401|2017.0|63.0
3100500|2017.0|137.0
3100609|2017.0|121.0
3100708|2017.0|20.0
3100807|2017.0|76.0
3100906|2017.0|175.0
3101003|2017.0|159.0
3101102|2017.0|226.0
3101201|2017.0|79.0
3101300|2017.0|29.0
3101409|2017.0|11.0
3101508|2017.0|318.0
3101607|2017.0|467.0
3101631|2017.0|55.0
3101706|2017.0|407.0
3101805|2017.0|79.0
3101904|2017.0|170.0
3102001|2017.0|107.0
3102050|2017.0|29.0
3102100|2017.0|104.0
3102209|2017.0|41.0
3102308|2017.0|121.0
3102407|2017.0|41.0
3102506|2017.0|44.0
3102605|2017.0|291.0
3102704|2017.0|60.0
3102803|2017.0|104.0
3102852|2017.0|35.0
3102902|2017.0|119.0
3103009|2017.0|72.0
3103108|2017.0|34.0
3103207|2017.0|44.0
3103306|2017.0|16.0
3103405|2017.0|522.0
3103504|2017.0|782.0
3103603|2017.0|24.0
3103702|2017.0|58.0
3103751|2017.0|81.0
3103801|2017.0|53.0
3103900|2017.0|31.0
3104007|2017.0|1122.0
3104106|2017.0|77.0
3104205|2017.0|248.0
3104304|2017.0|114.0
3104403|2017.0|17.0
3104452|2017.0|33.0
3104502|2017.0|367.0
3104601|2017.0|36.0
3104700|2017.0|156.0
3104809|2017.0|37.0
3104908|2017.0|192.0
3105004|2017.0|118.0
3105103|2017.0|396.0
3105202|2017.0|43.0
3105301|2017.0|8.0
3105400|2017.0|287.0
3105509|2017.0|37.0
3105608|2017.0|1065.0
3105707|2017.0|66.0
3105905|2017.0|141.0
3106002|2017.0|50.0
3106101|2017.0|49.0
3106200|2017.0|15746.0
3106309|2017.0|125.0
3106408|2017.0|64.0
3106507|2017.0|159.0
3106606|2017.0|30.0
3106655|2017.0|64.0
3106705|2017.0|2049.0
3106804|2017.0|51.0
3106903|2017.0|122.0
3107000|2017.0|22.0
3107109|2017.0|272.0
3107208|2017.0|43.0
3107307|2017.0|295.0
3107406|2017.0|341.0
3107505|2017.0|51.0
3107604|2017.0|63.0
3107703|2017.0|67.0
3107802|2017.0|105.0
3107901|2017.0|60.0
3108008|2017.0|140.0
3108107|2017.0|40.0
3108206|2017.0|45.0
3108255|2017.0|110.0
3108305|2017.0|86.0
3108404|2017.0|153.0
3108503|2017.0|105.0
3108552|2017.0|107.0
3108602|2017.0|306.0
3108701|2017.0|35.0
3108800|2017.0|58.0
3108909|2017.0|270.0
3109006|2017.0|265.0
3109105|2017.0|75.0
3109204|2017.0|72.0
3109253|2017.0|29.0
3109303|2017.0|220.0
3109402|2017.0|197.0
3109451|2017.0|105.0
3109501|2017.0|85.0
3109600|2017.0|91.0
3109709|2017.0|109.0
3109808|2017.0|31.0
3109907|2017.0|84.0
3110004|2017.0|272.0
3110103|2017.0|43.0
3110202|2017.0|45.0
3110301|2017.0|115.0
3110400|2017.0|25.0
3110509|2017.0|101.0
3110608|2017.0|222.0
3110707|2017.0|112.0
3110806|2017.0|34.0
3110905|2017.0|110.0
3111002|2017.0|188.0
3111101|2017.0|165.0
3111150|2017.0|52.0
3111200|2017.0|365.0
3111309|2017.0|110.0
3111408|2017.0|20.0
3111507|2017.0|114.0
3111606|2017.0|146.0
3111705|2017.0|45.0
3111804|2017.0|126.0
3111903|2017.0|27.0
3112000|2017.0|79.0
3112059|2017.0|31.0
3112109|2017.0|41.0
3112208|2017.0|27.0
3112307|2017.0|132.0
3112406|2017.0|66.0
3112505|2017.0|56.0
3112604|2017.0|100.0
3112653|2017.0|25.0
3112703|2017.0|129.0
3112802|2017.0|99.0
3112901|2017.0|46.0
3113008|2017.0|178.0
3113107|2017.0|59.0
3113206|2017.0|181.0
3113305|2017.0|233.0
3113404|2017.0|776.0
3113503|2017.0|84.0
3113602|2017.0|45.0
3113701|2017.0|197.0
3113800|2017.0|35.0
3113909|2017.0|115.0
3114006|2017.0|76.0
3114105|2017.0|145.0
3114204|2017.0|213.0
3114303|2017.0|184.0
3114402|2017.0|124.0
3114501|2017.0|82.0
3114550|2017.0|152.0
3114600|2017.0|34.0
3114709|2017.0|59.0
3114808|2017.0|54.0
3114907|2017.0|38.0
3115003|2017.0|22.0
3115102|2017.0|105.0
3115201|2017.0|43.0
3115300|2017.0|549.0
3115359|2017.0|39.0
3115409|2017.0|39.0
3115458|2017.0|25.0
3115474|2017.0|55.0
3115508|2017.0|273.0
3115607|2017.0|18.0
3115706|2017.0|53.0
3115805|2017.0|102.0
3115904|2017.0|30.0
3116001|2017.0|36.0
3116100|2017.0|97.0
3116159|2017.0|101.0
3116209|2017.0|18.0
3116308|2017.0|10.0
3116407|2017.0|44.0
3116506|2017.0|56.0
3116605|2017.0|253.0
3116704|2017.0|23.0
3116803|2017.0|42.0
3116902|2017.0|33.0
3117009|2017.0|25.0
3117108|2017.0|47.0
3117207|2017.0|31.0
3117306|2017.0|64.0
3117405|2017.0|36.0
3117504|2017.0|195.0
3117603|2017.0|42.0
3117702|2017.0|76.0
3117801|2017.0|69.0
3117836|2017.0|67.0
3117876|2017.0|43.0
3117900|2017.0|38.0
3118007|2017.0|810.0
3118106|2017.0|20.0
3118205|2017.0|25.0
3118304|2017.0|995.0
3118403|2017.0|203.0
3118502|2017.0|33.0
3118601|2017.0|3373.0
3118700|2017.0|79.0
3118809|2017.0|271.0
3118908|2017.0|110.0
3119005|2017.0|35.0
3119104|2017.0|155.0
3119203|2017.0|79.0
3119302|2017.0|263.0
3119401|2017.0|812.0
3119500|2017.0|68.0
3119609|2017.0|16.0
3119708|2017.0|47.0
3119807|2017.0|77.0
3119906|2017.0|36.0
3119955|2017.0|26.0
3120003|2017.0|41.0
3120102|2017.0|43.0
3120151|2017.0|15.0
3120201|2017.0|24.0
3120300|2017.0|41.0
3120409|2017.0|49.0
3120508|2017.0|112.0
3120607|2017.0|30.0
3120706|2017.0|87.0
3120805|2017.0|80.0
3120839|2017.0|53.0
3120870|2017.0|58.0
3120904|2017.0|628.0
3121001|2017.0|28.0
3121100|2017.0|130.0
3121209|2017.0|63.0
3121258|2017.0|71.0
3121308|2017.0|34.0
3121407|2017.0|102.0
3121506|2017.0|37.0
3121605|2017.0|506.0
3121704|2017.0|10.0
3121803|2017.0|82.0
3121902|2017.0|15.0
3122009|2017.0|90.0
3122108|2017.0|52.0
3122207|2017.0|81.0
3122306|2017.0|1672.0
3122355|2017.0|37.0
3122405|2017.0|49.0
3122454|2017.0|49.0
3122470|2017.0|35.0
3122504|2017.0|10.0
3122603|2017.0|63.0
3122702|2017.0|60.0
3122801|2017.0|45.0
3122900|2017.0|41.0
3123007|2017.0|74.0
3123106|2017.0|55.0
3123205|2017.0|108.0
3123304|2017.0|68.0
3123403|2017.0|46.0
3123502|2017.0|21.0
3123528|2017.0|66.0
3123601|2017.0|188.0
3123700|2017.0|43.0
3123809|2017.0|66.0
3123858|2017.0|20.0
3123908|2017.0|120.0
3124005|2017.0|176.0
3124104|2017.0|216.0
3124203|2017.0|200.0
3124302|2017.0|327.0
3124401|2017.0|32.0
3124500|2017.0|44.0
3124609|2017.0|16.0
3124708|2017.0|45.0
3124807|2017.0|84.0
3124906|2017.0|56.0
3125002|2017.0|31.0
3125101|2017.0|170.0
3125200|2017.0|36.0
3125309|2017.0|60.0
3125408|2017.0|11.0
3125507|2017.0|34.0
3125606|2017.0|56.0
3125705|2017.0|117.0
3125804|2017.0|9.0
3125903|2017.0|130.0
3125952|2017.0|62.0
3126000|2017.0|63.0
3126109|2017.0|861.0
3126208|2017.0|44.0
3126307|2017.0|21.0
3126406|2017.0|51.0
3126505|2017.0|76.0
3126604|2017.0|33.0
3126703|2017.0|242.0
3126752|2017.0|44.0
3126802|2017.0|23.0
3126901|2017.0|98.0
3126950|2017.0|50.0
3127008|2017.0|34.0
3127057|2017.0|15.0
3127073|2017.0|27.0
3127107|2017.0|445.0
3127206|2017.0|63.0
3127305|2017.0|41.0
3127339|2017.0|32.0
3127354|2017.0|22.0
3127370|2017.0|35.0
3127388|2017.0|30.0
3127404|2017.0|37.0
3127503|2017.0|49.0
3127602|2017.0|82.0
3127701|2017.0|1801.0
3127800|2017.0|93.0
3127909|2017.0|12.0
3128006|2017.0|287.0
3128105|2017.0|59.0
3128204|2017.0|60.0
3128253|2017.0|12.0
3128303|2017.0|129.0
3128402|2017.0|66.0
3128501|2017.0|26.0
3128600|2017.0|61.0
3128709|2017.0|564.0
3128808|2017.0|41.0
3128907|2017.0|62.0
3129004|2017.0|71.0
3129103|2017.0|55.0
3129202|2017.0|53.0
3129301|2017.0|43.0
3129400|2017.0|27.0
3129509|2017.0|186.0
3129608|2017.0|68.0
3129657|2017.0|78.0
3129707|2017.0|51.0
3129806|2017.0|565.0
3129905|2017.0|17.0
3130002|2017.0|46.0
3130051|2017.0|138.0
3130101|2017.0|280.0
3130200|2017.0|45.0
3130309|2017.0|47.0
3130408|2017.0|44.0
3130507|2017.0|89.0
3130556|2017.0|39.0
3130606|2017.0|530.0
3130655|2017.0|80.0
3130705|2017.0|30.0
3130804|2017.0|22.0
3130903|2017.0|252.0
3131000|2017.0|58.0
3131109|2017.0|50.0
3131158|2017.0|64.0
3131208|2017.0|105.0
3131307|2017.0|1767.0
3131406|2017.0|64.0
3131505|2017.0|33.0
3131604|2017.0|45.0
3131703|2017.0|979.0
3131802|2017.0|49.0
3131901|2017.0|483.0
3132008|2017.0|73.0
3132107|2017.0|183.0
3132206|2017.0|109.0
3132305|2017.0|44.0
3132404|2017.0|1320.0
3132503|2017.0|253.0
3132602|2017.0|72.0
3132701|2017.0|210.0
3132800|2017.0|18.0
3132909|2017.0|100.0
3133006|2017.0|95.0
3133105|2017.0|158.0
3133204|2017.0|133.0
3133303|2017.0|128.0
3133402|2017.0|92.0
3133501|2017.0|127.0
3133600|2017.0|20.0
3133709|2017.0|91.0
3133758|2017.0|98.0
3133808|2017.0|724.0
3133907|2017.0|37.0
3134004|2017.0|117.0
3134103|2017.0|50.0
3134202|2017.0|933.0
3134301|2017.0|41.0
3134400|2017.0|263.0
3134509|2017.0|28.0
3134608|2017.0|132.0
3134707|2017.0|105.0
3134806|2017.0|16.0
3134905|2017.0|135.0
3135001|2017.0|10.0
3135050|2017.0|231.0
3135076|2017.0|55.0
3135100|2017.0|470.0
3135209|2017.0|574.0
3135308|2017.0|18.0
3135357|2017.0|68.0
3135407|2017.0|59.0
3135456|2017.0|72.0
3135506|2017.0|118.0
3135605|2017.0|67.0
3135704|2017.0|46.0
3135803|2017.0|178.0
3135902|2017.0|21.0
3136009|2017.0|117.0
3136108|2017.0|45.0
3136207|2017.0|612.0
3136306|2017.0|323.0
3136405|2017.0|27.0
3136504|2017.0|78.0
3136520|2017.0|45.0
3136553|2017.0|85.0
3136579|2017.0|58.0
3136603|2017.0|52.0
3136652|2017.0|228.0
3136702|2017.0|4130.0
3136801|2017.0|33.0
3136900|2017.0|24.0
3136959|2017.0|99.0
3137007|2017.0|126.0
3137106|2017.0|81.0
3137205|2017.0|164.0
3137304|2017.0|42.0
3137403|2017.0|120.0
3137502|2017.0|131.0
3137536|2017.0|18.0
3137601|2017.0|448.0
3137700|2017.0|99.0
3137809|2017.0|190.0
3137908|2017.0|35.0
3138005|2017.0|28.0
3138104|2017.0|25.0
3138203|2017.0|935.0
3138302|2017.0|35.0
3138351|2017.0|67.0
3138401|2017.0|632.0
3138500|2017.0|50.0
3138609|2017.0|141.0
3138625|2017.0|50.0
3138658|2017.0|55.0
3138674|2017.0|52.0
3138682|2017.0|41.0
3138708|2017.0|31.0
3138807|2017.0|81.0
3138906|2017.0|43.0
3139003|2017.0|624.0
3139102|2017.0|25.0
3139201|2017.0|201.0
3139250|2017.0|15.0
3139300|2017.0|175.0
3139409|2017.0|757.0
3139508|2017.0|210.0
3139607|2017.0|207.0
3139706|2017.0|34.0
3139805|2017.0|85.0
3139904|2017.0|155.0
3140001|2017.0|463.0
3140100|2017.0|32.0
3140159|2017.0|112.0
3140209|2017.0|25.0
3140308|2017.0|52.0
3140407|2017.0|36.0
3140506|2017.0|130.0
3140530|2017.0|38.0
3140555|2017.0|29.0
3140605|2017.0|29.0
3140704|2017.0|143.0
3140803|2017.0|76.0
3140852|2017.0|68.0
3140902|2017.0|311.0
3141009|2017.0|156.0
3141108|2017.0|319.0
3141207|2017.0|29.0
3141306|2017.0|51.0
3141405|2017.0|168.0
3141504|2017.0|39.0
3141603|2017.0|88.0
3141702|2017.0|52.0
3141801|2017.0|267.0
3141900|2017.0|43.0
3142007|2017.0|70.0
3142106|2017.0|87.0
3142205|2017.0|77.0
3142254|2017.0|37.0
3142304|2017.0|21.0
3142403|2017.0|77.0
3142502|2017.0|65.0
3142601|2017.0|178.0
3142700|2017.0|150.0
3142809|2017.0|128.0
3142908|2017.0|227.0
3143005|2017.0|71.0
3143104|2017.0|395.0
3143153|2017.0|26.0
3143203|2017.0|144.0
3143302|2017.0|2696.0
3143401|2017.0|134.0
3143450|2017.0|55.0
3143500|2017.0|68.0
3143609|2017.0|16.0
3143708|2017.0|27.0
3143807|2017.0|24.0
3143906|2017.0|1044.0
3144003|2017.0|321.0
3144102|2017.0|632.0
3144201|2017.0|21.0
3144300|2017.0|305.0
3144359|2017.0|33.0
3144375|2017.0|22.0
3144409|2017.0|66.0
3144508|2017.0|35.0
3144607|2017.0|196.0
3144656|2017.0|91.0
3144672|2017.0|29.0
3144706|2017.0|249.0
3144805|2017.0|710.0
3144904|2017.0|46.0
3145000|2017.0|57.0
3145059|2017.0|58.0
3145109|2017.0|73.0
3145208|2017.0|376.0
3145307|2017.0|269.0
3145356|2017.0|44.0
3145372|2017.0|48.0
3145406|2017.0|18.0
3145455|2017.0|69.0
3145505|2017.0|43.0
3145604|2017.0|284.0
3145703|2017.0|22.0
3145802|2017.0|60.0
3145851|2017.0|35.0
3145877|2017.0|35.0
3145901|2017.0|423.0
3146008|2017.0|225.0
3146107|2017.0|993.0
3146206|2017.0|79.0
3146255|2017.0|21.0
3146305|2017.0|175.0
3146404|2017.0|70.0
3146503|2017.0|68.0
3146552|2017.0|35.0
3146602|2017.0|24.0
3146701|2017.0|63.0
3146750|2017.0|41.0
3146909|2017.0|117.0
3147006|2017.0|1116.0
3147105|2017.0|684.0
3147204|2017.0|154.0
3147303|2017.0|147.0
3147402|2017.0|155.0
3147501|2017.0|21.0
3147600|2017.0|123.0
3147709|2017.0|75.0
3147808|2017.0|21.0
3147907|2017.0|1009.0
3147956|2017.0|32.0
3148004|2017.0|1075.0
3148103|2017.0|949.0
3148202|2017.0|26.0
3148301|2017.0|29.0
3148400|2017.0|45.0
3148509|2017.0|78.0
3148608|2017.0|69.0
3148707|2017.0|151.0
3148756|2017.0|79.0
3148806|2017.0|25.0
3148905|2017.0|45.0
3149002|2017.0|23.0
3149101|2017.0|73.0
3149150|2017.0|84.0
3149200|2017.0|39.0
3149309|2017.0|458.0
3149408|2017.0|18.0
3149507|2017.0|67.0
3149606|2017.0|29.0
3149705|2017.0|81.0
3149804|2017.0|131.0
3149903|2017.0|119.0
3149952|2017.0|60.0
3150000|2017.0|40.0
3150109|2017.0|28.0
3150158|2017.0|26.0
3150208|2017.0|29.0
3150307|2017.0|31.0
3150406|2017.0|24.0
3150505|2017.0|58.0
3150539|2017.0|44.0
3150570|2017.0|40.0
3150604|2017.0|35.0
3150703|2017.0|36.0
3150802|2017.0|88.0
3150901|2017.0|61.0
3151008|2017.0|63.0
3151107|2017.0|111.0
3151206|2017.0|806.0
3151305|2017.0|39.0
3151404|2017.0|190.0
3151503|2017.0|200.0
3151602|2017.0|51.0
3151701|2017.0|127.0
3151800|2017.0|1015.0
3151909|2017.0|57.0
3152006|2017.0|263.0
3152105|2017.0|539.0
3152131|2017.0|31.0
3152170|2017.0|46.0
3152204|2017.0|459.0
3152303|2017.0|37.0
3152402|2017.0|66.0
3152501|2017.0|1264.0
3152600|2017.0|74.0
3152709|2017.0|58.0
3152808|2017.0|245.0
3152907|2017.0|59.0
3153004|2017.0|44.0
3153103|2017.0|35.0
3153202|2017.0|48.0
3153301|2017.0|17.0
3153400|2017.0|251.0
3153509|2017.0|75.0
3153608|2017.0|71.0
3153707|2017.0|18.0
3153806|2017.0|13.0
3153905|2017.0|61.0
3154002|2017.0|288.0
3154101|2017.0|83.0
3154150|2017.0|49.0
3154200|2017.0|58.0
3154309|2017.0|53.0
3154408|2017.0|28.0
3154457|2017.0|62.0
3154507|2017.0|33.0
3154606|2017.0|1049.0
3154705|2017.0|28.0
3154804|2017.0|97.0
3154903|2017.0|135.0
3155009|2017.0|61.0
3155108|2017.0|46.0
3155207|2017.0|65.0
3155306|2017.0|42.0
3155405|2017.0|65.0
3155504|2017.0|94.0
3155603|2017.0|157.0
3155702|2017.0|115.0
3155801|2017.0|326.0
3155900|2017.0|78.0
3156007|2017.0|39.0
3156106|2017.0|36.0
3156205|2017.0|40.0
3156304|2017.0|14.0
3156403|2017.0|26.0
3156452|2017.0|40.0
3156502|2017.0|65.0
3156601|2017.0|83.0
3156700|2017.0|706.0
3156809|2017.0|103.0
3156908|2017.0|178.0
3157005|2017.0|460.0
3157104|2017.0|26.0
3157203|2017.0|247.0
3157252|2017.0|46.0
3157278|2017.0|15.0
3157302|2017.0|63.0
3157336|2017.0|28.0
3157377|2017.0|55.0
3157401|2017.0|67.0
3157500|2017.0|30.0
3157609|2017.0|21.0
3157658|2017.0|31.0
3157708|2017.0|24.0
3157807|2017.0|766.0
3157906|2017.0|66.0
3158003|2017.0|65.0
3158102|2017.0|19.0
3158201|2017.0|74.0
3158300|2017.0|85.0
3158409|2017.0|46.0
3158508|2017.0|56.0
3158607|2017.0|20.0
3158706|2017.0|39.0
3158805|2017.0|27.0
3158904|2017.0|30.0
3158953|2017.0|225.0
3159001|2017.0|42.0
3159100|2017.0|36.0
3159209|2017.0|31.0
3159308|2017.0|56.0
3159357|2017.0|38.0
3159407|2017.0|42.0
3159506|2017.0|72.0
3159605|2017.0|479.0
3159704|2017.0|34.0
3159803|2017.0|180.0
3159902|2017.0|153.0
3160009|2017.0|66.0
3160108|2017.0|49.0
3160207|2017.0|12.0
3160306|2017.0|73.0
3160405|2017.0|199.0
3160454|2017.0|68.0
3160504|2017.0|20.0
3160603|2017.0|69.0
3160702|2017.0|434.0
3160801|2017.0|42.0
3160900|2017.0|18.0
3160959|2017.0|76.0
3161007|2017.0|83.0
3161056|2017.0|53.0
3161106|2017.0|442.0
3161205|2017.0|38.0
3161304|2017.0|33.0
3161403|2017.0|20.0
3161502|2017.0|58.0
3161601|2017.0|29.0
3161650|2017.0|67.0
3161700|2017.0|51.0
3161809|2017.0|80.0
3161908|2017.0|153.0
3162005|2017.0|252.0
3162104|2017.0|371.0
3162203|2017.0|52.0
3162252|2017.0|31.0
3162302|2017.0|9.0
3162401|2017.0|212.0
3162450|2017.0|103.0
3162500|2017.0|918.0
3162559|2017.0|72.0
3162575|2017.0|28.0
3162609|2017.0|62.0
3162658|2017.0|54.0
3162708|2017.0|190.0
3162807|2017.0|632.0
3162906|2017.0|301.0
3162922|2017.0|110.0
3162948|2017.0|103.0
3162955|2017.0|44.0
3163003|2017.0|58.0
3163102|2017.0|69.0
3163201|2017.0|44.0
3163300|2017.0|25.0
3163409|2017.0|45.0
3163508|2017.0|76.0
3163607|2017.0|18.0
3163706|2017.0|316.0
3163805|2017.0|44.0
3163904|2017.0|59.0
3164001|2017.0|98.0
3164100|2017.0|78.0
3164209|2017.0|57.0
3164308|2017.0|119.0
3164407|2017.0|53.0
3164431|2017.0|42.0
3164472|2017.0|30.0
3164506|2017.0|118.0
3164605|2017.0|12.0
3164704|2017.0|489.0
3164803|2017.0|16.0
3164902|2017.0|18.0
3165008|2017.0|112.0
3165107|2017.0|28.0
3165206|2017.0|64.0
3165305|2017.0|45.0
3165404|2017.0|19.0
3165503|2017.0|53.0
3165537|2017.0|239.0
3165552|2017.0|53.0
3165560|2017.0|27.0
3165578|2017.0|11.0
3165602|2017.0|49.0
3165701|2017.0|75.0
3165800|2017.0|31.0
3165909|2017.0|40.0
3166006|2017.0|53.0
3166105|2017.0|20.0
3166204|2017.0|121.0
3166303|2017.0|57.0
3166402|2017.0|21.0
3166501|2017.0|51.0
3166600|2017.0|4.0
3166709|2017.0|41.0
3166808|2017.0|122.0
3166907|2017.0|39.0
3166956|2017.0|44.0
3167004|2017.0|19.0
3167103|2017.0|201.0
3167202|2017.0|1977.0
3167301|2017.0|30.0
3167400|2017.0|23.0
3167509|2017.0|16.0
3167608|2017.0|93.0
3167707|2017.0|46.0
3167806|2017.0|11.0
3167905|2017.0|10.0
3168002|2017.0|151.0
3168051|2017.0|40.0
3168101|2017.0|50.0
3168200|2017.0|12.0
3168309|2017.0|38.0
3168408|2017.0|272.0
3168507|2017.0|103.0
3168606|2017.0|1107.0
3168705|2017.0|601.0
3168804|2017.0|66.0
3168903|2017.0|34.0
3169000|2017.0|70.0
3169059|2017.0|15.0
3169109|2017.0|29.0
3169208|2017.0|67.0
3169307|2017.0|580.0
3169356|2017.0|212.0
3169406|2017.0|361.0
3169505|2017.0|53.0
3169604|2017.0|162.0
3169703|2017.0|96.0
3169802|2017.0|33.0
3169901|2017.0|691.0
3170008|2017.0|120.0
3170057|2017.0|76.0
3170107|2017.0|2742.0
3170206|2017.0|4126.0
3170305|2017.0|29.0
3170404|2017.0|687.0
3170438|2017.0|47.0
3170479|2017.0|33.0
3170503|2017.0|38.0
3170529|2017.0|70.0
3170578|2017.0|22.0
3170602|2017.0|34.0
3170651|2017.0|29.0
3170701|2017.0|1335.0
3170750|2017.0|22.0
3170800|2017.0|411.0
3170909|2017.0|206.0
3171006|2017.0|218.0
3171030|2017.0|58.0
3171071|2017.0|70.0
3171105|2017.0|27.0
3171154|2017.0|29.0
3171204|2017.0|642.0
3171303|2017.0|372.0
3171402|2017.0|59.0
3171501|2017.0|21.0
3171600|2017.0|154.0
3171709|2017.0|107.0
3171808|2017.0|155.0
3171907|2017.0|57.0
3172004|2017.0|149.0
3172103|2017.0|70.0
3172202|2017.0|38.0
3200102|2017.0|367.0
3200136|2017.0|108.0
3200169|2017.0|191.0
3200201|2017.0|456.0
3200300|2017.0|172.0
3200359|2017.0|87.0
3200409|2017.0|271.0
3200508|2017.0|34.0
3200607|2017.0|894.0
3200706|2017.0|100.0
3200805|2017.0|234.0
3200904|2017.0|453.0
3201001|2017.0|130.0
3201100|2017.0|74.0
3201159|2017.0|174.0
3201209|2017.0|1129.0
3201308|2017.0|2261.0
3201407|2017.0|358.0
3201506|2017.0|1343.0
3201605|2017.0|248.0
3201704|2017.0|150.0
3201803|2017.0|11.0
3201902|2017.0|320.0
3202009|2017.0|77.0
3202108|2017.0|288.0
3202207|2017.0|111.0
3202256|2017.0|90.0
3202306|2017.0|162.0
3202405|2017.0|968.0
3202454|2017.0|184.0
3202504|2017.0|182.0
3202553|2017.0|62.0
3202603|2017.0|177.0
3202652|2017.0|29.0
3202702|2017.0|161.0
3202801|2017.0|203.0
3202900|2017.0|110.0
3203007|2017.0|185.0
3203056|2017.0|330.0
3203106|2017.0|61.0
3203130|2017.0|219.0
3203163|2017.0|134.0
3203205|2017.0|1141.0
3203304|2017.0|127.0
3203320|2017.0|127.0
3203346|2017.0|184.0
3203353|2017.0|128.0
3203403|2017.0|252.0
3203502|2017.0|219.0
3203601|2017.0|59.0
3203700|2017.0|91.0
3203809|2017.0|101.0
3203908|2017.0|752.0
3204005|2017.0|131.0
3204054|2017.0|149.0
3204104|2017.0|129.0
3204203|2017.0|213.0
3204252|2017.0|87.0
3204302|2017.0|99.0
3204351|2017.0|107.0
3204401|2017.0|80.0
3204500|2017.0|96.0
3204559|2017.0|391.0
3204609|2017.0|315.0
3204658|2017.0|98.0
3204708|2017.0|258.0
3204807|2017.0|69.0
3204906|2017.0|771.0
3204955|2017.0|128.0
3205002|2017.0|2542.0
3205010|2017.0|79.0
3205036|2017.0|197.0
3205069|2017.0|230.0
3205101|2017.0|416.0
3205150|2017.0|109.0
3205176|2017.0|62.0
3205200|2017.0|3089.0
3205309|2017.0|3437.0
3300100|2017.0|621.0
3300159|2017.0|86.0
3300209|2017.0|567.0
3300225|2017.0|145.0
3300233|2017.0|98.0
3300258|2017.0|255.0
3300308|2017.0|604.0
3300407|2017.0|1253.0
3300456|2017.0|1884.0
3300506|2017.0|168.0
3300605|2017.0|526.0
3300704|2017.0|1355.0
3300803|2017.0|339.0
3300902|2017.0|77.0
3300936|2017.0|90.0
3300951|2017.0|61.0
3301009|2017.0|4443.0
3301108|2017.0|235.0
3301157|2017.0|82.0
3301207|2017.0|142.0
3301306|2017.0|681.0
3301405|2017.0|150.0
3301504|2017.0|167.0
3301603|2017.0|67.0
3301702|2017.0|4411.0
3301801|2017.0|243.0
3301850|2017.0|200.0
3301876|2017.0|125.0
3301900|2017.0|1397.0
3302007|2017.0|938.0
3302056|2017.0|76.0
3302106|2017.0|231.0
3302205|2017.0|643.0
