CO_MUNICIPIO|NU_ANO_CENSO|CO_ENTIDADE|MEDIA_QTD_ALUNOS_POR_ESCOLA|MEDIA_NU_COMP_PARA_ALUNOS|COMP_POR_ALUNO(%)|NUM_ESCOLAS_INTERNET_MUNIC|MEDIA_SALAS_EXISTENTES|MEDIA_PONTUACAO
2922409|2017.0|29233690.0|152.17073170731706|4.804878048780488|6.547510508405962|15.0|3.5853658536585367|269.0731707317073
2922508|2017.0|29169607.0|229.27027027027026|2.5135135135135136|1.045999920573399|21.0|7.297297297297297|389.2162162162162
2922607|2017.0|29288312.0|115.39024390243902|1.4878048780487805|2.3539686162680202|7.0|2.1463414634146343|256.2926829268293
2922656|2017.0|29120772.0|321.72727272727275|0.2727272727272727|0.13651523926932846|10.0|7.2727272727272725|530.3636363636364
2922706|2017.0|29270405.0|190.55|4.5|2.5489982796930293|11.0|5.4|412.0
2922730|2017.0|29140633.0|173.13333333333333|3.2666666666666666|9.659598053721364|9.0|4.0|329.8666666666667
2922755|2017.0|29311519.0|111.9090909090909|3.0454545454545454|6.786196286274637|6.0|2.772727272727273|222.36363636363637
2922805|2017.0|29234450.0|272.0|3.1|0.9030168399725618|4.0|6.5|447.9
2922854|2017.0|29217466.0|145.41176470588235|4.0|2.5256998414602543|8.0|4.294117647058823|369.2352941176471
2922904|2017.0|29130590.0|230.94736842105263|5.7894736842105265|1.900849559673594|21.0|4.631578947368421|386.10526315789474
2923001|2017.0|29325455.0|348.3658536585366|5.975609756097561|2.0746432463248246|29.0|7.6|573.075
2923035|2017.0|29209749.0|77.6|1.0333333333333334|0.22689711929657458|9.0|3.0|203.46666666666667
2923050|2017.0|29131197.0|165.89473684210526|1.4210526315789473|0.5354067257909123|5.0|3.9473684210526314|268.1578947368421
2923100|2017.0|29131456.0|168.3684210526316|0.7894736842105263|0.347663817950171|16.0|4.394736842105263|284.7631578947368
2923209|2017.0|29210143.0|241.45|5.1|5.858043107541039|14.0|6.6|468.1
2923308|2017.0|29104386.0|174.08333333333334|4.333333333333333|3.2218138977760695|9.0|5.166666666666667|362.9166666666667
2923357|2017.0|29075793.0|226.68|5.44|2.3805568209902632|16.0|5.56|388.52
2923407|2017.0|29250781.0|139.8780487804878|1.4878048780487805|2.002522148454343|17.0|3.317073170731707|255.21951219512195
2923506|2017.0|29217768.0|151.8125|2.5625|0.6915655066415723|7.0|5.5|318.0
2923605|2017.0|29239354.0|153.07407407407408|6.0|8.358839907812179|15.0|5.148148148148148|443.6296296296296
2923704|2017.0|29045479.0|148.7704918032787|2.639344262295082|1.3636953622927794|11.0|4.065573770491803|307.27868852459017
2923803|2017.0|29132045.0|331.95|13.2|3.667671163791512|15.0|11.2|624.95
2923902|2017.0|29311853.0|487.0|6.7272727272727275|1.323067800605621|7.0|7.8|606.9
2924009|2017.0|29034922.0|355.92929292929296|6.171717171717172|9.409883546496658|81.0|7.383838383838384|505.82828282828285
2924058|2017.0|29141044.0|148.84|1.6|1.340383649540189|17.0|4.76|404.08
2924108|2017.0|29104580.0|97.6842105263158|1.0526315789473684|1.9224878596853905|6.0|2.473684210526316|164.0
2924207|2017.0|29113881.0|84.66666666666667|0.5555555555555556|0.09349441740647205|6.0|2.1296296296296298|163.12962962962962
2924306|2017.0|29218055.0|243.5909090909091|0.9090909090909091|0.12228501374740185|10.0|7.090909090909091|443.8181818181818
2924405|2017.0|29027110.0|71.55479452054794|0.1506849315068493|0.026334161382576292|7.0|2.3972602739726026|121.33561643835617
2924504|2017.0|29251672.0|154.52173913043478|2.347826086956522|1.873540396965636|13.0|4.434782608695652|306.69565217391306
2924603|2017.0|29054788.0|146.3095238095238|1.9761904761904763|1.1078215820004427|21.0|4.714285714285714|308.04761904761904
2924652|2017.0|29104971.0|164.76923076923077|4.0|3.722352892456242|9.0|5.846153846153846|356.0769230769231
2924678|2017.0|29288908.0|63.486486486486484|0.32432432432432434|0.09798317955417653|4.0|2.108108108108108|118.05405405405405
2924702|2017.0|29261953.0|172.16666666666666|1.8888888888888888|0.4121731229498494|7.0|3.888888888888889|298.0
2924801|2017.0|29076200.0|154.44736842105263|2.289473684210526|3.603453967024265|22.0|4.394736842105263|295.63157894736844
2924900|2017.0|29234638.0|176.46666666666667|2.7333333333333334|1.7438677293468972|8.0|4.6|320.93333333333334
2925006|2017.0|29275474.0|293.77777777777777|2.074074074074074|0.4939476606342035|17.0|6.333333333333333|469.74074074074076
2925105|2017.0|29276411.0|343.34090909090907|7.295454545454546|2.1567851374812292|36.0|6.590909090909091|507.8181818181818
2925204|2017.0|29160243.0|338.0|4.076923076923077|0.9237960842714622|21.0|9.576923076923077|573.3846153846154
2925253|2017.0|29076838.0|155.33333333333334|3.3636363636363638|1.5883104445721714|19.0|3.606060606060606|293.3333333333333
2925303|2017.0|29325951.0|339.0571428571429|3.9642857142857144|2.7463942311050307|87.0|8.064285714285715|563.9714285714285
2925402|2017.0|29284597.0|155.85714285714286|4.714285714285714|2.5510106729352606|15.0|4.857142857142857|353.6666666666667
2925501|2017.0|29326630.0|236.93478260869566|1.2173913043478262|0.41364991312299987|18.0|5.739130434782608|342.9347826086956
2925600|2017.0|29066395.0|107.27586206896552|4.896551724137931|5.163263116210809|18.0|3.413793103448276|308.8965517241379
2925709|2017.0|29262682.0|94.5|3.933333333333333|15.13462287878533|17.0|2.8|236.56666666666666
2925758|2017.0|29289297.0|147.72307692307692|1.5076923076923077|5.627959781010388|29.0|3.076923076923077|226.3846153846154
2925808|2017.0|29121310.0|304.3666666666667|3.2|1.0203894797684336|15.0|5.1|341.46666666666664
2925907|2017.0|29122406.0|128.56363636363636|3.418181818181818|5.416813277532475|14.0|3.9454545454545453|253.4
2925931|2017.0|29077516.0|118.41666666666667|3.1666666666666665|2.3054189989907306|2.0|4.166666666666667|279.0416666666667
2925956|2017.0|29105757.0|183.71875|3.96875|2.5834621373596236|21.0|4.59375|354.96875
2926004|2017.0|29030137.0|143.44545454545454|2.690909090909091|1.7428007597560697|24.0|3.327272727272727|244.6
2926103|2017.0|29142199.0|243.53333333333333|2.6|0.6645049778541859|12.0|13.466666666666667|580.6
2926202|2017.0|29003350.0|115.31372549019608|3.784313725490196|2.0154049154512275|11.0|4.137254901960785|279.2156862745098
2926301|2017.0|29142636.0|171.6|4.12|8.448531130259948|34.0|5.18|337.3
2926400|2017.0|29252539.0|312.3|4.733333333333333|1.8003622196324445|22.0|9.266666666666667|565.8333333333334
2926509|2017.0|29132681.0|111.02564102564102|1.0512820512820513|0.31698699900364846|7.0|2.9743589743589745|196.4102564102564
2926608|2017.0|29133092.0|302.1296296296296|3.6666666666666665|1.294538326291797|41.0|7.2407407407407405|509.4074074074074
2926657|2017.0|29281768.0|91.26470588235294|1.9411764705882353|0.5079983522777917|8.0|2.4411764705882355|199.55882352941177
2926707|2017.0|29219140.0|108.66666666666667|4.142857142857143|6.847603381280048|12.0|5.238095238095238|321.85714285714283
2926806|2017.0|29263360.0|233.14285714285714|10.5|6.136702381717169|12.0|6.785714285714286|534.0714285714286
2926905|2017.0|29240131.0|114.57142857142857|2.4761904761904763|2.7160183128997013|14.0|4.333333333333333|301.5238095238095
2927002|2017.0|29153930.0|207.57142857142858|2.0317460317460316|1.7835860308904692|28.0|5.301587301587301|367.14285714285717
2927101|2017.0|29036038.0|193.23529411764707|2.9411764705882355|1.5545221670778437|13.0|4.647058823529412|431.6470588235294
2927200|2017.0|29087236.0|229.71153846153845|4.615384615384615|3.3014035029458553|22.0|4.134615384615385|321.13461538461536
2927309|2017.0|29170320.0|189.57692307692307|3.3076923076923075|1.9015483358913294|6.0|5.423076923076923|318.0769230769231
2927408|2017.0|29179319.0|388.2338104976142|7.371506475800954|2.2936906018978873|1409.0|11.016371077762619|745.7428376534789
2927507|2017.0|29107440.0|170.21621621621622|0.5675675675675675|0.1250775867286279|6.0|4.945945945945946|259.5945945945946
2927606|2017.0|29114470.0|151.72413793103448|0.6896551724137931|0.10087214807497068|10.0|4.206896551724138|278.62068965517244
2927705|2017.0|29327296.0|381.27272727272725|0.5151515151515151|0.4911410477655542|20.0|6.818181818181818|407.8787878787879
2927804|2017.0|29312434.0|199.33333333333334|5.888888888888889|2.775463370567894|6.0|4.666666666666667|415.44444444444446
2927903|2017.0|29235057.0|219.5625|3.0625|0.92245922739053|13.0|6.6875|468.8125
2928000|2017.0|29144124.0|206.42592592592592|3.8518518518518516|4.030499295068228|39.0|4.981481481481482|310.0
2928059|2017.0|29312728.0|102.58064516129032|0.3225806451612903|0.08579272477693892|10.0|2.7096774193548385|192.6451612903226
2928109|2017.0|29014239.0|252.46511627906978|7.372093023255814|3.673021671136637|28.0|7.5813953488372094|494.5813953488372
2928208|2017.0|29015405.0|183.3783783783784|2.918918918918919|1.0566280173695062|14.0|5.918918918918919|341.4054054054054
2928307|2017.0|29108047.0|123.9|1.65|0.5260823016499159|7.0|3.45|181.4
2928406|2017.0|29008948.0|141.69230769230768|2.769230769230769|1.624751568256301|17.0|4.519230769230769|296.11538461538464
2928505|2017.0|29108578.0|107.48275862068965|0.7931034482758621|0.23882562080454298|9.0|3.2758620689655173|169.6551724137931
2928604|2017.0|29170540.0|188.87654320987653|6.037037037037037|2.805037217413265|30.0|6.419753086419753|457.81481481481484
2928703|2017.0|29171580.0|325.0978260869565|3.3369565217391304|0.9343619495516278|67.0|8.141304347826088|501.05434782608694
2928802|2017.0|29108900.0|292.3454545454546|3.9454545454545453|1.5449920797798806|37.0|6.5636363636363635|405.54545454545456
2928901|2017.0|29004403.0|183.8913043478261|2.0|1.1906380495047348|7.0|4.717391304347826|333.2608695652174
2928950|2017.0|29145180.0|158.33333333333334|3.066666666666667|1.2785481935188339|12.0|5.933333333333334|373.0
2929008|2017.0|29172870.0|96.88888888888889|2.1481481481481484|1.4679757698002045|11.0|4.518518518518518|222.1851851851852
2929057|2017.0|29016339.0|347.3333333333333|6.916666666666667|1.6149977908568822|7.0|11.25|671.8333333333334
2929107|2017.0|29173302.0|293.3636363636364|4.2272727272727275|1.5390426849519239|21.0|7.454545454545454|548.9545454545455
2929206|2017.0|29200350.0|222.44642857142858|1.2321428571428572|0.38411287116277215|20.0|5.946428571428571|464.4107142857143
2929255|2017.0|29066824.0|194.0|7.966666666666667|5.492924185410113|12.0|4.433333333333334|423.1
2929305|2017.0|29110068.0|220.35135135135135|2.108108108108108|0.923516683170919|15.0|5.405405405405405|325.56756756756755
2929354|2017.0|29313171.0|206.375|6.375|8.131040029455416|4.0|5.625|513.25
2929370|2017.0|29078059.0|121.68181818181819|2.227272727272727|0.8060725946136406|14.0|4.045454545454546|285.8636363636364
2929404|2017.0|29235260.0|157.3181818181818|1.9090909090909092|0.7205841887021939|14.0|4.181818181818182|300.1363636363636
2929503|2017.0|29160758.0|307.65909090909093|4.2727272727272725|1.5469143193834578|28.0|6.2727272727272725|466.90909090909093
2929602|2017.0|29174180.0|165.74193548387098|0.6774193548387096|0.14254494759889874|16.0|4.838709677419355|356.0
2929701|2017.0|29154693.0|134.2608695652174|0.5652173913043478|0.09164665832534072|8.0|3.891304347826087|242.2173913043478
2929750|2017.0|29174651.0|150.7|2.9|1.8214052608140499|11.0|5.6|397.7
2929800|2017.0|29078431.0|146.94736842105263|5.368421052631579|3.9000944718809523|12.0|5.2105263157894735|330.5263157894737
2929909|2017.0|29220076.0|192.85897435897436|4.461538461538462|1.336852079601439|30.0|5.32051282051282|379.3076923076923
2930006|2017.0|29253950.0|79.61538461538461|3.230769230769231|5.519784525697956|11.0|3.269230769230769|233.65384615384616
2930105|2017.0|29055334.0|255.29473684210527|5.7894736842105265|4.2820680029134905|77.0|7.831578947368421|472.2
2930154|2017.0|29046980.0|201.6530612244898|4.571428571428571|3.3308077970181458|29.0|5.938775510204081|390.18367346938777
2930204|2017.0|29031630.0|153.5151515151515|2.803030303030303|2.141800640345245|12.0|4.393939393939394|321.3787878787879
2930303|2017.0|29016886.0|129.0|3.2|2.2960528662247244|10.0|3.8285714285714287|277.8857142857143
2930402|2017.0|29110866.0|212.91666666666666|4.625|3.034367629832518|15.0|4.916666666666667|397.2916666666667
2930501|2017.0|29145481.0|274.0093457943925|5.02803738317757|2.202265605291377|64.0|7.130841121495327|464.89719626168227
2930600|2017.0|29079039.0|283.3333333333333|5.333333333333333|2.3184161069117146|12.0|6.5|528.6666666666666
2930709|2017.0|29200954.0|302.56363636363636|8.127272727272727|3.8853967762465986|65.0|7.7|451.2090909090909
2930758|2017.0|29047250.0|120.53125|0.3125|0.3769188596491228|6.0|4.03125|205.21875
2930766|2017.0|29115027.0|121.17857142857143|3.892857142857143|7.108051631944102|11.0|2.892857142857143|247.96428571428572
2930774|2017.0|29024501.0|438.95652173913044|7.695652173913044|5.473374502408212|16.0|8.347826086956522|561.2173913043479
2930808|2017.0|29067391.0|197.17857142857142|1.2142857142857142|0.300322381922462|10.0|3.7857142857142856|308.7857142857143
2930907|2017.0|29009871.0|87.47058823529412|0.3235294117647059|0.17035631456883826|5.0|2.8823529411764706|186.44117647058823
2931004|2017.0|29264162.0|179.2|5.7|3.9658762712140794|19.0|6.333333333333333|419.3
2931053|2017.0|29210950.0|164.35714285714286|4.857142857142857|3.881832418212636|13.0|3.8214285714285716|402.64285714285717
2931103|2017.0|29111730.0|191.1818181818182|4.181818181818182|5.351702441767632|7.0|6.0|346.6363636363636
2931202|2017.0|29290082.0|132.35849056603774|0.4716981132075472|0.06812618936369144|4.0|2.490566037735849|192.35849056603774
2931301|2017.0|29088224.0|227.1304347826087|4.0|5.263816776141208|21.0|5.391304347826087|395.5217391304348
2931350|2017.0|29327695.0|346.7008547008547|3.1367521367521367|1.617886669979314|105.0|8.145299145299145|538.1880341880342
2931400|2017.0|29112010.0|234.6|1.4|0.3983643738433754|7.0|6.0|371.4
2931509|2017.0|29147891.0|214.45714285714286|5.828571428571428|3.3406594238911986|28.0|6.685714285714286|402.62857142857143
2931608|2017.0|29313325.0|181.96969696969697|0.30303030303030304|0.048797150246425613|5.0|4.484848484848484|213.6969696969697
2931707|2017.0|29161487.0|144.45833333333334|2.9166666666666665|1.8017511666236745|13.0|4.125|325.625
2931806|2017.0|29265150.0|98.41025641025641|1.0256410256410255|0.28487539823542246|9.0|2.7948717948717947|196.94871794871796
2931905|2017.0|29123143.0|216.0487804878049|4.317073170731708|3.5348986360495736|55.0|5.439024390243903|401.4878048780488
2932002|2017.0|29124484.0|235.6|1.55|0.9650209113263142|18.0|6.125|350.875
2932101|2017.0|29235677.0|129.28571428571428|1.6122448979591837|2.5434838410378764|15.0|3.6122448979591835|229.9591836734694
2932200|2017.0|29313848.0|172.1764705882353|7.647058823529412|7.2757249089604725|22.0|5.323529411764706|426.0882352941176
2932309|2017.0|29314348.0|219.15625|4.375|2.2216885047028843|21.0|4.59375|318.0
2932408|2017.0|29067936.0|166.35|1.45|0.5570380964807956|11.0|5.35|342.55
2932457|2017.0|29049830.0|386.9230769230769|2.923076923076923|0.5825402277757425|6.0|7.384615384615385|642.0769230769231
2932507|2017.0|29314755.0|169.82051282051282|1.4871794871794872|0.9233865076612918|9.0|5.0|288.12820512820514
2932606|2017.0|29254426.0|180.26315789473685|8.631578947368421|6.552413861139144|14.0|6.0|374.57894736842104
2932705|2017.0|29315522.0|146.22|3.24|0.6228069794506633|13.0|3.84|276.38
2932804|2017.0|29221480.0|170.62962962962962|6.074074074074074|4.646969904361875|24.0|5.518518518518518|430.3703703703704
2932903|2017.0|29290732.0|152.77844311377245|3.431137724550898|1.8530215302230835|59.0|5.251497005988024|315.0898203592814
2933000|2017.0|29148839.0|175.64285714285714|2.880952380952381|3.7683048257589755|37.0|5.142857142857143|404.7857142857143
2933059|2017.0|29088607.0|160.0909090909091|0.045454545454545456|0.07836990595611285|10.0|5.909090909090909|298.6818181818182
2933109|2017.0|29079799.0|223.0909090909091|9.272727272727273|4.709435956192589|6.0|7.636363636363637|448.72727272727275
2933158|2017.0|29079969.0|323.64285714285717|2.357142857142857|0.3837504509830641|14.0|9.0|433.42857142857144
2933174|2017.0|29174805.0|121.52631578947368|0.5789473684210527|0.23271116763981156|13.0|4.2631578947368425|233.1578947368421
2933208|2017.0|29202078.0|215.69811320754718|2.169811320754717|1.3189909453651634|29.0|5.3584905660377355|388.8301886792453
2933257|2017.0|29328624.0|158.8|3.8666666666666667|2.9419447799344125|14.0|4.0|353.93333333333334
2933307|2017.0|29277590.0|323.22591362126246|4.159468438538206|2.0649391191580304|182.0|7.627906976744186|494.19269102990035
2933406|2017.0|29221943.0|161.75|8.1875|7.420049505761549|12.0|5.25|433.75
2933455|2017.0|29010438.0|136.38709677419354|1.064516129032258|0.2778115934586428|10.0|2.903225806451613|255.8709677419355
2933505|2017.0|29316332.0|132.59322033898306|1.6779661016949152|1.4300055339401647|16.0|3.0847457627118646|202.35593220338984
2933604|2017.0|29041074.0|139.17777777777778|0.362962962962963|0.0838524709325905|25.0|3.5703703703703704|209.8074074074074
3100104|2017.0|31200263.0|156.25|2.875|1.8326587909283163|3.0|6.625|398.875
3100203|2017.0|31031771.0|227.13636363636363|9.363636363636363|11.455228771633353|18.0|7.7727272727272725|690.1363636363636
3100302|2017.0|31128104.0|158.8421052631579|3.8947368421052633|0.9696433930675008|11.0|5.526315789473684|355.36842105263156
3100401|2017.0|31106003.0|234.16666666666666|10.5|5.812489078465785|5.0|5.833333333333333|606.3333333333334
3100500|2017.0|31041556.0|124.6470588235294|8.058823529411764|12.413745739228943|14.0|4.294117647058823|361.6470588235294
3100609|2017.0|31041700.0|209.35|6.05|2.1845216824969045|10.0|6.05|414.1
3100708|2017.0|31158160.0|245.5|10.0|3.5211267605633805|2.0|11.0|681.0
3100807|2017.0|31202134.0|158.875|9.5|9.36564632284832|7.0|5.625|466.0
3100906|2017.0|31145904.0|202.28|7.0|6.659244723597637|18.0|5.76|465.92
3101003|2017.0|31184381.0|217.8235294117647|9.352941176470589|3.3929584875772694|7.0|5.352941176470588|446.5882352941176
3101102|2017.0|31041769.0|208.3448275862069|7.793103448275862|3.371674053780543|20.0|7.586206896551724|515.1379310344828
3101201|2017.0|31170682.0|155.71428571428572|11.285714285714286|14.347160791753746|7.0|6.142857142857143|474.14285714285717
3101300|2017.0|31170721.0|152.0|9.666666666666666|8.680932609389972|3.0|8.333333333333334|527.0
3101409|2017.0|31123617.0|147.0|2.75|1.5426856884057971|3.0|8.5|422.0
3101508|2017.0|31096458.0|256.1818181818182|9.636363636363637|4.413021017520275|28.0|9.93939393939394|630.0
3101607|2017.0|31170747.0|366.74545454545455|8.49090909090909|3.2762829300429015|54.0|10.927272727272728|768.9272727272727
3101631|2017.0|31015920.0|201.71428571428572|7.857142857142857|11.095613387071312|7.0|8.0|555.0
3101706|2017.0|31184471.0|216.22|8.14|2.8774196927634126|39.0|6.12|484.64
3101805|2017.0|31041921.0|163.4|7.9|3.922668774358887|10.0|7.1|497.7
3101904|2017.0|31114839.0|280.2|11.333333333333334|6.143967939837921|14.0|9.0|652.0666666666667
3102001|2017.0|31123668.0|322.55555555555554|11.88888888888889|2.833986552066993|9.0|8.0|711.2222222222222
3102050|2017.0|31096792.0|313.0|7.25|2.168589959794206|4.0|10.5|721.25
3102100|2017.0|31014648.0|189.25|8.666666666666666|6.619007655542043|7.0|6.25|443.3333333333333
3102209|2017.0|31018970.0|96.9090909090909|3.727272727272727|21.992377120477126|8.0|3.8181818181818183|262.54545454545456
3102308|2017.0|31128171.0|324.4|12.1|4.418498289912793|10.0|8.5|725.5
3102407|2017.0|31023019.0|191.14285714285714|5.857142857142857|3.9869520849036895|7.0|7.142857142857143|607.5714285714286
3102506|2017.0|31128279.0|239.5|11.0|4.198970329337946|2.0|8.0|599.25
3102605|2017.0|31123706.0|255.625|9.09375|3.920293303229519|30.0|8.6875|611.71875
3102704|2017.0|31184616.0|216.41666666666666|5.0|1.345403929410247|9.0|5.833333333333333|466.0
3102803|2017.0|31014745.0|382.75|13.0|4.069451668831128|8.0|8.375|685.625
3102852|2017.0|31023345.0|669.75|8.75|1.137679513429455|3.0|13.75|1006.5
3102902|2017.0|31014877.0|145.5625|7.4375|8.0275363421136|11.0|5.4375|406.5
3103009|2017.0|31190641.0|120.89473684210526|3.789473684210526|0.946238172530249|5.0|3.5789473684210527|265.2631578947368
3103108|2017.0|31096610.0|129.33333333333334|11.333333333333334|7.672369168613092|3.0|5.333333333333333|497.3333333333333
3103207|2017.0|31140287.0|129.25|11.0|10.280373831775702|4.0|4.75|460.25
3103306|2017.0|31014991.0|198.0|8.0|3.389830508474576|2.0|7.5|602.0
3103405|2017.0|31145998.0|240.62222222222223|11.6|5.470824144139235|30.0|6.511111111111111|523.5555555555555
3103504|2017.0|31166570.0|346.7916666666667|10.86111111111111|4.443828858577856|51.0|10.38888888888889|714.5694444444445
3103603|2017.0|31067881.0|175.0|6.0|2.9411764705882355|3.0|7.0|526.5
3103702|2017.0|31128317.0|177.7|5.8|3.1715443104426106|7.0|5.2|383.4
3103751|2017.0|31167207.0|321.14285714285717|11.571428571428571|6.813447444497191|7.0|8.285714285714286|805.0
3103801|2017.0|31118419.0|170.0|13.25|5.672074322304166|4.0|5.5|591.5
3103900|2017.0|31031917.0|317.3333333333333|5.166666666666667|2.753221759260215|6.0|8.666666666666666|706.5
3104007|2017.0|31158178.0|363.73333333333335|14.96|7.198569623653687|75.0|11.466666666666667|1047.8533333333332
3104106|2017.0|31136859.0|434.2|15.4|4.854877484017456|5.0|10.6|986.4
3104205|2017.0|31032000.0|336.0|8.857142857142858|4.783865734475199|28.0|10.571428571428571|783.3214285714286
3104304|2017.0|31123803.0|378.1|11.4|3.0255845594178346|10.0|10.5|701.3
3104403|2017.0|31096644.0|289.0|5.666666666666667|5.394607843137255|3.0|10.0|648.0
3104452|2017.0|31024295.0|190.71428571428572|4.714285714285714|16.52150942829809|4.0|6.285714285714286|376.14285714285717
3104502|2017.0|31108197.0|267.96153846153845|14.115384615384615|3.621323018096521|17.0|8.5|727.1153846153846
3104601|2017.0|31180700.0|381.42857142857144|5.142857142857143|1.6929390347111866|6.0|9.285714285714286|710.7142857142857
3104700|2017.0|31146285.0|139.5|7.090909090909091|11.102994065118349|11.0|5.409090909090909|387.45454545454544
3104809|2017.0|31140309.0|400.0|12.333333333333334|2.5595585848750404|3.0|11.333333333333334|765.6666666666666
3104908|2017.0|31170933.0|227.1578947368421|10.105263157894736|6.287321109720826|17.0|6.684210526315789|591.6315789473684
3105004|2017.0|31140325.0|209.55555555555554|13.11111111111111|8.96382207737126|9.0|6.333333333333333|551.2222222222222
3105103|2017.0|31031755.0|281.89473684210526|20.842105263157894|8.29400195884736|18.0|12.894736842105264|970.4736842105264
3105202|2017.0|31184632.0|169.14285714285714|6.142857142857143|19.864049119573586|6.0|5.285714285714286|398.85714285714283
3105301|2017.0|31123897.0|492.6666666666667|2.6666666666666665|0.4761904761904762|3.0|11.666666666666666|891.6666666666666
3105400|2017.0|31007676.0|285.3076923076923|11.038461538461538|5.920230633831086|24.0|8.884615384615385|645.4230769230769
3105509|2017.0|31096695.0|101.84615384615384|2.8461538461538463|1.1776307524810519|8.0|5.153846153846154|307.6923076923077
3105608|2017.0|31014621.0|353.91764705882355|12.529411764705882|5.921337387863626|77.0|11.811764705882354|835.035294117647
3105707|2017.0|31128350.0|79.35714285714286|4.714285714285714|23.83783699710713|9.0|3.9285714285714284|258.64285714285717
3105905|2017.0|31015296.0|293.3888888888889|7.833333333333333|2.70974637392352|17.0|8.88888888888889|672.0
3106002|2017.0|31102733.0|241.6|5.0|1.2239031328340904|9.0|7.7|486.3
3106101|2017.0|31067890.0|136.83333333333334|8.166666666666666|18.54679802955665|5.0|6.0|386.3333333333333
3106200|2017.0|31000019.0|437.6664190193165|11.698365527488855|4.898042331687454|1317.0|12.523809523809524|858.6510416666666
3106309|2017.0|31190713.0|381.5|7.8125|4.314423454257876|15.0|9.5625|727.125
3106408|2017.0|31106020.0|151.0909090909091|5.818181818181818|12.248636559962911|10.0|5.7272727272727275|452.6363636363636
3106507|2017.0|31023116.0|104.32142857142857|5.678571428571429|2.9504211515842185|10.0|4.321428571428571|293.2142857142857
3106606|2017.0|31146421.0|202.14285714285714|4.285714285714286|1.370379029953498|4.0|6.285714285714286|495.57142857142856
3106655|2017.0|31082899.0|187.42857142857142|9.142857142857142|4.69296967044773|4.0|4.571428571428571|590.2857142857143
3106705|2017.0|31000576.0|461.1392405063291|8.645569620253164|2.7529436670553356|231.0|10.350210970464135|816.3924050632911
3106804|2017.0|31015342.0|86.75|6.375|5.427627089914256|3.0|4.25|259.25
3106903|2017.0|31067971.0|218.85714285714286|8.714285714285714|14.164823646742581|14.0|6.857142857142857|591.5714285714286
3107000|2017.0|31032298.0|107.5|5.5|3.9855072463768115|3.0|5.0|378.5
3107109|2017.0|31171107.0|412.0|10.88|3.3195187378498408|22.0|11.2|775.08
3107208|2017.0|31068055.0|82.75|5.375|5.988468505817569|3.0|4.375|274.375
3107307|2017.0|31079341.0|294.1041666666667|6.145833333333333|2.005836331854796|29.0|8.125|561.7708333333334
3107406|2017.0|31032310.0|343.42857142857144|9.742857142857142|6.292593085790899|35.0|11.0|773.2571428571429
3107505|2017.0|31068071.0|256.5|8.5|7.8241654119723805|6.0|7.833333333333333|593.5
3107604|2017.0|31123901.0|424.6666666666667|21.0|4.568436258577104|3.0|9.333333333333334|988.0
3107703|2017.0|31102792.0|209.85714285714286|9.571428571428571|16.69453939018705|4.0|6.142857142857143|458.85714285714283
3107802|2017.0|31019089.0|274.90909090909093|9.545454545454545|3.2275742961681475|5.0|7.818181818181818|534.6363636363636
3107901|2017.0|31054275.0|216.41666666666666|5.0|15.409906379687586|9.0|6.083333333333333|425.75
3108008|2017.0|31133728.0|256.64285714285717|10.0|7.311442031986454|12.0|8.5|594.2142857142857
3108107|2017.0|31008117.0|246.6|8.0|7.476490567662782|2.0|8.6|575.2
3108206|2017.0|31108243.0|220.875|5.625|2.509062449202642|6.0|6.375|497.375
3108255|2017.0|31062502.0|151.83333333333334|6.111111111111111|11.141534592724675|13.0|5.666666666666667|364.72222222222223
3108305|2017.0|31054291.0|319.54545454545456|7.818181818181818|2.9023998908787187|11.0|9.727272727272727|772.8181818181819
3108404|2017.0|31123943.0|224.46666666666667|10.2|7.1632960493705875|12.0|6.4|544.8666666666667
3108503|2017.0|31079502.0|156.0|8.076923076923077|33.658015105300585|7.0|5.3076923076923075|401.0
3108552|2017.0|31108642.0|501.8|10.7|5.317604717581324|10.0|10.6|819.3
3108602|2017.0|31079561.0|239.37142857142857|8.742857142857142|7.641699639004794|20.0|6.628571428571429|513.6571428571428
3108701|2017.0|31180785.0|211.6|7.0|4.253664293089807|4.0|8.4|521.4
3108800|2017.0|31190772.0|191.0|9.666666666666666|10.725036629397843|5.0|5.5|492.6666666666667
3108909|2017.0|31054411.0|251.33333333333334|18.0|7.022440128092723|15.0|8.2|629.7333333333333
3109006|2017.0|31008141.0|327.7857142857143|9.464285714285714|8.719728719879608|28.0|10.678571428571429|705.75
3109105|2017.0|31054518.0|327.3333333333333|12.5|6.942159256887519|6.0|8.166666666666666|984.3333333333334
3109204|2017.0|31140384.0|189.0|6.545454545454546|5.215190869425927|7.0|6.909090909090909|493.72727272727275
3109253|2017.0|31020362.0|138.66666666666666|4.833333333333333|1.9539289852109316|3.0|5.166666666666667|329.6666666666667
3109303|2017.0|31108405.0|355.74074074074076|8.148148148148149|3.8876559400739996|22.0|9.11111111111111|583.7037037037037
3109402|2017.0|31079693.0|235.0|6.566666666666666|6.94344226065417|21.0|6.166666666666667|450.23333333333335
3109451|2017.0|31109100.0|273.2857142857143|15.0|5.582239736356085|7.0|9.857142857142858|726.8571428571429
3109501|2017.0|31124061.0|184.07142857142858|6.071428571428571|3.288838604125691|10.0|6.142857142857143|418.85714285714283
